,Image,Accuracy,F1,Jaccard,Recall,Precision
2917,4195,0.981536865234375,0.8689412401841321,0.7682547282738807,0.9980716596168201,0.7693967584156517
2918,4205,0.9767913818359375,0.846107148277432,0.7332631855846377,0.9927583546031934,0.7372063296160797
2919,4227,0.9903411865234375,0.9332524911688723,0.874857905402066,0.9951090622891837,0.8786359575101758
2920,4228,0.9906158447265625,0.9350306359602788,0.8779882948120226,0.9936012572968118,0.8829808459696727
2921,4229,0.9894638061523438,0.9274418115903956,0.8647006956010581,0.9897947740271392,0.872479240806643
2922,4230,0.9896240234375,0.9289631757639071,0.867349426969032,0.992189679218968,0.8733120549963173
2923,4239,0.9910392761230469,0.938554500510084,0.8842229779683572,0.9846322722283205,0.8965965315607977
2924,4244,0.9905929565429688,0.9361139896373057,0.879900647737788,0.9871598732378974,0.8900876933688048
2925,4260,0.9891471862792969,0.9247015853690815,0.8599488037806439,0.9787651277454057,0.8762979683972912
2926,4273,0.9852218627929688,0.899119837508463,0.8167281672816729,0.9935543278084714,0.821078664510606
2927,4279,0.9867591857910156,0.9086795232708043,0.832642237222758,0.9980350228284113,0.8340094658553077
2928,4292,0.9942703247070312,0.9556225255569343,0.9150164082833541,0.9980867740541874,0.9166241568894179
2929,4319,0.9929275512695312,0.9289273940044468,0.8672870436649964,0.9992577319587629,0.8678461428264451
2930,4334,0.987701416015625,0.8457120980091885,0.7326699834162521,1.0,0.7326699834162521
2931,4337,0.9880409240722656,0.8346082827749933,0.7161611588954278,1.0,0.7161611588954278
2932,4355,0.9869575500488281,0.212030421756165,0.11858726475895849,1.0,0.11858726475895849
2933,4356,0.9867897033691406,0.15143347218818917,0.08191940615058324,1.0,0.08191940615058324
2934,4360,0.9940834045410156,0.0,0.0,1.0,0.0
2935,4363,0.9938697814941406,0.0,0.0,1.0,0.0
2936,4376,1.0,1.0,0.0,1.0,1.0
2937,4392,1.0,1.0,0.0,1.0,1.0
2938,4396,1.0,1.0,0.0,1.0,1.0
2939,4401,1.0,1.0,0.0,1.0,1.0
2940,4403,1.0,1.0,0.0,1.0,1.0
2941,4404,1.0,1.0,0.0,1.0,1.0
2942,4409,1.0,1.0,0.0,1.0,1.0
2943,4412,1.0,1.0,0.0,1.0,1.0
2944,4420,1.0,1.0,0.0,1.0,1.0
2945,4426,1.0,1.0,0.0,1.0,1.0
2946,4431,1.0,1.0,0.0,1.0,1.0
2947,4442,1.0,1.0,0.0,1.0,1.0
2948,4486,0.9911384582519531,0.0,0.0,1.0,0.0
2949,4496,0.9997177124023438,0.0,0.0,1.0,0.0
2950,4499,0.9998970031738281,0.0,0.0,1.0,0.0
2951,4510,0.9982337951660156,0.0,0.0,1.0,0.0
2952,4526,1.0,1.0,0.0,1.0,1.0
2953,4532,1.0,1.0,0.0,1.0,1.0
2954,4541,1.0,1.0,0.0,1.0,1.0
2955,4546,1.0,1.0,0.0,1.0,1.0
2956,4567,1.0,1.0,0.0,1.0,1.0
2957,4571,1.0,1.0,0.0,1.0,1.0
2958,4578,1.0,1.0,0.0,1.0,1.0
2959,4589,1.0,1.0,0.0,1.0,1.0
2960,4613,1.0,1.0,0.0,1.0,1.0
2961,4629,1.0,1.0,0.0,1.0,1.0
2962,4636,1.0,1.0,0.0,1.0,1.0
2963,4637,1.0,1.0,0.0,1.0,1.0
2964,4638,1.0,1.0,0.0,1.0,1.0
2965,4642,1.0,1.0,0.0,1.0,1.0
2966,4644,1.0,1.0,0.0,1.0,1.0
2967,4658,1.0,1.0,0.0,1.0,1.0
2968,4676,1.0,1.0,0.0,1.0,1.0
2969,4688,1.0,1.0,0.0,1.0,1.0
2970,4705,1.0,1.0,0.0,1.0,1.0
2971,4712,1.0,1.0,0.0,1.0,1.0
2972,4721,1.0,1.0,0.0,1.0,1.0
2973,4730,1.0,1.0,0.0,1.0,1.0
2974,4752,1.0,1.0,0.0,1.0,1.0
2975,4782,0.9989738464355469,0.0,0.0,1.0,0.0
2976,4785,0.9985923767089844,0.0,0.0,1.0,0.0
2977,4789,0.9981765747070312,0.0,0.0,1.0,0.0
2978,4794,0.9981269836425781,0.0,0.0,1.0,0.0
2979,4833,0.9875259399414062,0.0,0.0,1.0,0.0
2980,4836,0.9873275756835938,0.0,0.0,1.0,0.0
2981,4842,0.987701416015625,0.0,0.0,1.0,0.0
2982,4863,0.9888725280761719,0.0,0.0,1.0,0.0
2983,4868,0.9881248474121094,0.0,0.0,1.0,0.0
2984,4872,0.9875679016113281,0.0,0.0,1.0,0.0
2985,4876,0.9889602661132812,0.0,0.0,1.0,0.0
2986,4895,0.9944496154785156,0.0,0.0,1.0,0.0
2987,4897,0.9959144592285156,0.0,0.0,1.0,0.0
2988,4900,0.9980201721191406,0.0,0.0,1.0,0.0
2989,4901,0.9986801147460938,0.0,0.0,1.0,0.0
2990,4906,0.9978408813476562,0.0,0.0,1.0,0.0
2991,4913,0.9970512390136719,0.0,0.0,1.0,0.0
2992,4923,0.9962654113769531,0.0,0.0,1.0,0.0
2993,4935,0.9909019470214844,0.0,0.0,1.0,0.0
2994,4940,0.9931411743164062,0.0,0.0,1.0,0.0
2995,4942,0.993255615234375,0.0,0.0,1.0,0.0
2996,4962,0.9865188598632812,0.08303061754021797,0.04331348132106118,0.24316109422492402,0.05006257822277847
2997,4975,0.9927330017089844,0.7319544111439426,0.5772303595206392,0.8376811594202899,0.6499250374812594
2998,4999,0.9955291748046875,0.9470114838593002,0.8993559467582654,0.9879256673898689,0.9093513935920813
2999,5001,0.9961585998535156,0.9565067161922861,0.9166390728476821,0.9946106170843438,0.9212146422628952
3000,5004,0.9965133666992188,0.9628334417696811,0.9283305888810476,0.9959619752670985,0.9318378591105864
3001,5014,0.9982070922851562,0.9832597236073514,0.9670706929166959,0.9951694304253785,0.9716317049134169
3002,5036,0.9988746643066406,0.9906221190831929,0.9814184933232553,0.9976948197477108,0.9836489898989899
3003,5049,0.9989356994628906,0.9912487061259057,0.9826492537313433,0.9986727341676147,0.9839342424808518
3004,5052,0.9987907409667969,0.9900829031753481,0.9803605724552382,0.998170693244181,0.9821251241310824
3005,5069,0.9987564086914062,0.9899395136402913,0.9800794378246257,0.9978846512785416,0.9821198946788317
3006,5080,0.9987945556640625,0.9901655670359766,0.9805226824457594,0.9978672688495798,0.9825818406423719
3007,5085,0.9988327026367188,0.9904261310305988,0.9810338415767943,0.9971649971649972,0.9837777363415998
3008,5088,0.9987869262695312,0.9900113079532605,0.9802201903340175,0.9967111504648662,0.9834009360374415
3009,5105,0.9987754821777344,0.989459166584573,0.979138233573796,0.9978805139753609,0.9811787691305763
3010,5139,0.9980506896972656,0.978935652747434,0.9587404117884538,1.0,0.9587404117884538
3011,5158,0.9975776672363281,0.9676334165859626,0.9372963365261183,1.0,0.9372963365261183
3012,5171,0.9974174499511719,0.9570676644048449,0.9176699501398516,1.0,0.9176699501398516
3013,5176,0.9973831176757812,0.9517648713261145,0.907968875771398,1.0,0.907968875771398
3014,5186,0.9971694946289062,0.9318014705882353,0.8723111340561005,1.0,0.8723111340561005
3015,5204,0.9968490600585938,0.7316439246263808,0.576844262295082,1.0,0.576844262295082
3016,5206,0.9973411560058594,0.6881431767337808,0.524556616643929,1.0,0.524556616643929
3017,5208,0.9977951049804688,0.6024759284731774,0.4311023622047244,1.0,0.4311023622047244
3018,5212,0.9994354248046875,0.3508771929824561,0.2127659574468085,1.0,0.2127659574468085
3019,5216,1.0,1.0,0.0,1.0,1.0
3020,5221,1.0,1.0,0.0,1.0,1.0
3021,5232,1.0,1.0,0.0,1.0,1.0
3022,5235,1.0,1.0,0.0,1.0,1.0
3023,5248,1.0,1.0,0.0,1.0,1.0
3024,5252,1.0,1.0,0.0,1.0,1.0
3025,5265,1.0,1.0,0.0,1.0,1.0
3026,5271,1.0,1.0,0.0,1.0,1.0
3027,5276,1.0,1.0,0.0,1.0,1.0
3028,5283,1.0,1.0,0.0,1.0,1.0
3029,5287,1.0,1.0,0.0,1.0,1.0
3030,5291,0.9977874755859375,0.5797101449275363,0.40816326530612246,1.0,0.40816326530612246
3031,5306,0.9969673156738281,0.8840600845850956,0.7922111866178777,1.0,0.7922111866178777
3032,5311,0.9962425231933594,0.8858500405608992,0.7950904930309964,1.0,0.7950904930309964
3033,5315,0.9963226318359375,0.9003308519437552,0.818728845430613,1.0,0.818728845430613
3034,5330,0.9902801513671875,0.8206896551724138,0.695906432748538,0.9931868506216999,0.6992445137306631
3035,5339,0.9921188354492188,0.8662610046607975,0.7640744547219367,0.9976144326822722,0.7654730580025169
3036,5383,0.9956512451171875,0.9484022811623065,0.9018679521391065,0.9971447606357666,0.9042029861051178
3037,5394,0.9916954040527344,0.9129652580658059,0.839867598381758,0.9972052401746725,0.8418491484184915
3038,5395,0.99127197265625,0.9096366508688782,0.8342509417560128,0.9967110957244244,0.8365538282725555
3039,5404,0.99188232421875,0.9204367008150751,0.8526009558772598,0.9970030779199741,0.8547916666666666
3040,5405,0.9931755065917969,0.9327013504871534,0.8738897504581983,0.9974253761364551,0.8758654797230465
3041,5406,0.9929733276367188,0.9313864262832451,0.8715839375348577,0.9984028110525475,0.8728008936051382
3042,5407,0.9929237365722656,0.9312988407836748,0.871430551705018,0.9983325393044307,0.8727007704588048
3043,5425,0.9848403930664062,0.8699777516031935,0.7698766575945336,0.9962532783814163,0.7721122016377258
3044,5426,0.9849662780761719,0.8712133590405542,0.771814023507614,0.9959653317393903,0.7742347679618982
3045,5436,0.9811363220214844,0.8450863068199619,0.7317311343785602,0.9969694729839604,0.7333623314484559
3046,5456,0.9748916625976562,0.7937194433997744,0.6579890880748246,0.9986593059936909,0.6585708342001249
3047,5459,0.9768714904785156,0.8054048849375743,0.6742074153680817,0.999362803663879,0.6744973658746372
3048,5471,0.9896240234375,0.8990723562152134,0.8166498146275699,0.9985164427594164,0.8176418978200716
3049,5484,0.997833251953125,0.9769237019582351,0.9548884123580336,0.9987539458381791,0.9560273536895675
3050,5505,0.9962577819824219,0.955439473086532,0.9146808140546182,1.0,0.9146808140546182
3051,5522,0.9970054626464844,0.9508976043034966,0.9063916050560458,0.999474030243261,0.9068241469816273
3052,5535,0.9972801208496094,0.932843552792691,0.8741394527802295,1.0,0.8741394527802295
3053,5538,0.9975051879882812,0.93077900084674,0.8705206889724807,0.9990911156555329,0.8712106201703983
3054,5543,0.9974136352539062,0.9075538587401145,0.8307538691962056,0.9993993993993994,0.8311688311688312
3055,5548,0.9970321655273438,0.8287098194627917,0.7075187969924812,0.9905263157894737,0.712339137017411
3056,5582,1.0,1.0,0.0,1.0,1.0
3057,5593,1.0,1.0,0.0,1.0,1.0
3058,5594,1.0,1.0,0.0,1.0,1.0
3059,5601,1.0,1.0,0.0,1.0,1.0
3060,5604,1.0,1.0,0.0,1.0,1.0
3061,5610,0.9942169189453125,0.0,0.0,1.0,0.0
3062,5647,1.0,1.0,0.0,1.0,1.0
3063,5649,1.0,1.0,0.0,1.0,1.0
3064,5651,0.9999275207519531,0.0,0.0,1.0,0.0
3065,5657,0.9975547790527344,0.0,0.0,1.0,0.0
3066,5669,1.0,1.0,0.0,1.0,1.0
3067,5683,1.0,1.0,0.0,1.0,1.0
3068,5685,1.0,1.0,0.0,1.0,1.0
3069,5695,1.0,1.0,0.0,1.0,1.0
3070,5704,1.0,1.0,0.0,1.0,1.0
3071,5706,1.0,1.0,0.0,1.0,1.0
3072,5710,1.0,1.0,0.0,1.0,1.0
3073,5718,1.0,1.0,0.0,1.0,1.0
3074,5750,1.0,1.0,0.0,1.0,1.0
3075,5771,1.0,1.0,0.0,1.0,1.0
3076,5788,1.0,1.0,0.0,1.0,1.0
3077,5792,1.0,1.0,0.0,1.0,1.0
3078,5810,1.0,1.0,0.0,1.0,1.0
3079,5838,1.0,1.0,0.0,1.0,1.0
3080,5850,1.0,1.0,0.0,1.0,1.0
3081,5863,1.0,1.0,0.0,1.0,1.0
3082,5865,1.0,1.0,0.0,1.0,1.0
3083,5869,1.0,1.0,0.0,1.0,1.0
3084,5874,1.0,1.0,0.0,1.0,1.0
3085,5882,1.0,1.0,0.0,1.0,1.0
3086,5889,0.9945030212402344,0.0,0.0,1.0,0.0
3087,5891,0.9916038513183594,0.0,0.0,1.0,0.0
3088,5894,0.9898948669433594,0.0,0.0,1.0,0.0
3089,5897,0.9827156066894531,0.003518803606773697,0.001762502753910553,1.0,0.001762502753910553
3090,5901,0.9782371520996094,0.16164584864070536,0.08792965627498002,1.0,0.08792965627498002
3091,5918,0.9791831970214844,0.6495408130499004,0.4809777439604337,0.985385814497272,0.48443337484433374
3092,5929,0.9890365600585938,0.8446150519031141,0.7310248011230698,0.9957929627740949,0.7332895230942545
3093,5938,0.9870452880859375,0.8484740317686953,0.7368257904525728,0.9943526458899812,0.7399221789883268
3094,5947,0.9835472106933594,0.8339685106055356,0.7152195444040937,0.9941262848751835,0.7182547576420661
3095,5951,0.9792137145996094,0.8049121048297591,0.6735170760934691,0.9916196189131969,0.6773727026212715
3096,5978,0.9922218322753906,0.929277513787243,0.867897635244574,0.985942444984176,0.8787719758593545
3097,5981,0.9931869506835938,0.9385705441287748,0.884251458198315,0.9846287075124486,0.8966287704540974
3098,5991,0.9905166625976562,0.9198323121573686,0.8515643658944352,0.9820961300096406,0.8649927219796215
3099,6001,0.9858322143554688,0.887133045645171,0.7971600218459858,0.9897606292805317,0.8037887548873837
3100,6006,0.9867362976074219,0.8934579439252337,0.8074324324324325,0.986600798538269,0.8163848135289506
3101,6008,0.9871635437011719,0.8963243676248576,0.8121266260956954,0.9837019003178468,0.823203169213356
3102,6010,0.9869155883789062,0.8948755669976708,0.8097509567918354,0.9855532302707082,0.8194779680044906
3103,6014,0.9876251220703125,0.900073928043371,0.8183040215077854,0.9876292841208679,0.8267783373889424
3104,6015,0.9864692687988281,0.8917508468886379,0.8046483449909126,0.9870954665225322,0.8132027162417901
3105,6016,0.9834480285644531,0.8708284957280225,0.7712101239124703,0.9880429642640005,0.7784756227379178
3106,6055,0.9877586364746094,0.8950037627196282,0.8099609143669312,0.9918775835811153,0.8153690234887325
3107,6078,0.9905624389648438,0.8999190938511327,0.8180480988453336,0.9991915199425081,0.8185899322931999
3108,6081,0.99072265625,0.8965986394557823,0.812577065351418,0.9988632057597575,0.8133292193767355
3109,6082,0.9912223815917969,0.9000217249619813,0.8182177279191025,0.9985537986887775,0.8191884837459463
3110,6111,0.9936866760253906,0.8217555196553581,0.6974405850091407,1.0,0.6974405850091407
3111,6115,0.9972000122070312,0.8893578534820621,0.8007600434310532,1.0,0.8007600434310532
3112,6120,0.996917724609375,0.8089834515366431,0.6792377927749107,1.0,0.6792377927749107
3113,6127,0.9984664916992188,0.7192737430167598,0.5616139585605234,1.0,0.5616139585605234
3114,6132,1.0,1.0,0.0,1.0,1.0
3115,6140,1.0,1.0,0.0,1.0,1.0
3116,6143,1.0,1.0,0.0,1.0,1.0
3117,6153,1.0,1.0,0.0,1.0,1.0
3118,6154,1.0,1.0,0.0,1.0,1.0
3119,6155,1.0,1.0,0.0,1.0,1.0
3120,6158,1.0,1.0,0.0,1.0,1.0
3121,6162,1.0,1.0,0.0,1.0,1.0
3122,6167,1.0,1.0,0.0,1.0,1.0
3123,6169,1.0,1.0,0.0,1.0,1.0
3124,6183,1.0,1.0,0.0,1.0,1.0
3125,6194,1.0,1.0,0.0,1.0,1.0
3126,6202,1.0,1.0,0.0,1.0,1.0
3127,6204,1.0,1.0,0.0,1.0,1.0
3128,6208,1.0,1.0,0.0,1.0,1.0
3129,6211,1.0,1.0,0.0,1.0,1.0
3130,6222,1.0,1.0,0.0,1.0,1.0
3131,6223,1.0,1.0,0.0,1.0,1.0
3132,6226,1.0,1.0,0.0,1.0,1.0
3133,6241,1.0,1.0,0.0,1.0,1.0
3134,6243,1.0,1.0,0.0,1.0,1.0
3135,6282,1.0,1.0,0.0,1.0,1.0
3136,6285,1.0,1.0,0.0,1.0,1.0
3137,6301,1.0,1.0,0.0,1.0,1.0
3138,6310,1.0,1.0,0.0,1.0,1.0
3139,6314,1.0,1.0,0.0,1.0,1.0
3140,6327,1.0,1.0,0.0,1.0,1.0
3141,6337,1.0,1.0,0.0,1.0,1.0
3142,6338,1.0,1.0,0.0,1.0,1.0
3143,6365,1.0,1.0,0.0,1.0,1.0
3144,6370,1.0,1.0,0.0,1.0,1.0
3145,6381,1.0,1.0,0.0,1.0,1.0
3146,6426,1.0,1.0,0.0,1.0,1.0
3147,6450,1.0,1.0,0.0,1.0,1.0
3148,6452,1.0,1.0,0.0,1.0,1.0
3149,6454,1.0,1.0,0.0,1.0,1.0
3150,6458,1.0,1.0,0.0,1.0,1.0
3151,6459,1.0,1.0,0.0,1.0,1.0
3152,6474,1.0,1.0,0.0,1.0,1.0
3153,6477,1.0,1.0,0.0,1.0,1.0
3154,6488,1.0,1.0,0.0,1.0,1.0
3155,6493,0.9999237060546875,0.0,0.0,1.0,0.0
3156,6498,0.9990196228027344,0.0,0.0,1.0,0.0
3157,6502,0.9990043640136719,0.0,0.0,1.0,0.0
3158,6504,0.9982795715332031,0.0,0.0,1.0,0.0
3159,6506,0.9975242614746094,0.0,0.0,1.0,0.0
3160,6512,0.9966392517089844,0.0,0.0,1.0,0.0
3161,6513,0.9962158203125,0.0,0.0,1.0,0.0
3162,6525,0.9930381774902344,0.0,0.0,1.0,0.0
3163,6569,0.9992561340332031,0.0,0.0,1.0,0.0
3164,6589,0.9918098449707031,0.0,0.0,1.0,0.0
3165,6591,0.992523193359375,0.0,0.0,1.0,0.0
3166,6604,1.0,1.0,0.0,1.0,1.0
3167,6612,1.0,1.0,0.0,1.0,1.0
3168,6618,0.9988975524902344,0.0,0.0,0.0,1.0
3169,6621,0.9981842041015625,0.0,0.0,0.0,1.0
3170,6624,0.9977760314941406,0.0,0.0,0.0,1.0
3171,6626,0.9975814819335938,0.0,0.0,0.0,1.0
3172,6637,0.9933280944824219,0.0,0.0,0.0,1.0
3173,6643,0.9964370727539062,0.7776190476190477,0.6361511492014024,0.6361511492014024,1.0
3174,6644,0.99658203125,0.812316715542522,0.6839506172839506,0.6851590106007067,0.9974279835390947
3175,6646,0.9977645874023438,0.9086942972888751,0.8326670474014849,0.8541300527240774,0.9707057256990679
3176,6658,0.99578857421875,0.9101269944643439,0.8350761876307141,0.9387069689336692,0.8832358982461684
3177,6668,0.9956283569335938,0.9271641032159654,0.864218009478673,0.9636675914916105,0.8933251684017146
3178,6671,0.9977760314941406,0.9633402502672451,0.9292733228193619,0.9598997493734336,0.9668055029660482
3179,6674,0.9978981018066406,0.9672744550691929,0.9366229583620888,0.9629848628193,0.9716024340770791
3180,6679,0.9972076416015625,0.9609266574143269,0.9247919449296209,0.9642206748794858,0.9576550696882647
3181,6680,0.996612548828125,0.9539084397383993,0.9118785352783566,0.963308522905965,0.9446900380384496
3182,6690,0.9974250793457031,0.9714406600380792,0.9444672974084739,0.9775204359673024,0.9654360440669414
3183,6705,0.9929733276367188,0.9347410189187274,0.8774777171744047,0.8944335209166723,0.9788528604288789
3184,6740,0.9850082397460938,0.900506329113924,0.819019111213447,0.8243719291740057,0.9921343300234297
3185,6746,0.9917144775390625,0.9492641906096707,0.9034280378818194,0.9092495636998255,0.9929629086644187
3186,6747,0.9935302734375,0.9610150790731888,0.9249557522123893,0.9311773352933316,0.9928283068154833
3187,6755,0.9981193542480469,0.9893784336960035,0.9789801313208835,0.9876548520302821,0.991108041610912
3188,6757,0.998199462890625,0.9898907689012637,0.9799838853314109,0.9881975625400898,0.9915897875992277
3189,6758,0.9981155395507812,0.9894439933330484,0.9791085172967944,0.9881770455418498,0.9907141940177158
3190,6777,0.9983329772949219,0.9907436826163394,0.9816571524513096,0.9961240310077519,0.985421143555387
3191,6782,0.9984054565429688,0.9910957736877981,0.9823487183818251,0.9967863570143114,0.9854697958146234
3192,6788,0.9984893798828125,0.9914633094765888,0.9830711354309165,0.9976139863780313,0.9853880104554998
3193,6795,0.9987068176269531,0.9925669305150524,0.9852435467722979,0.9985441390567785,0.9866608544027898
3194,6803,0.9986610412597656,0.9921164342025469,0.9843561973525873,0.999140465957928,0.9851904719421893
3195,6815,0.9982833862304688,0.9893737602720317,0.9789709799523342,0.9999045391628084,0.9790624853951488
3196,6834,0.9975662231445312,0.9826968973747017,0.9659824046920821,0.9996689289852674,0.9662915355485626
3197,6864,0.9963226318359375,0.9603292181069959,0.9236858771374288,1.0,0.9236858771374288
3198,6865,0.9963874816894531,0.9602184415038858,0.9234809308338721,1.0,0.9234809308338721
3199,6873,0.9960441589355469,0.9464829436961346,0.8984030567257765,1.0,0.8984030567257765
3200,6876,0.9961395263671875,0.9427860696517413,0.8917647058823529,1.0,0.8917647058823529
3201,6878,0.9959869384765625,0.9368092263334935,0.8811299435028248,1.0,0.8811299435028248
3202,6883,0.9957122802734375,0.9185861219759525,0.849430676490288,1.0,0.849430676490288
3203,6892,0.9952011108398438,0.8558000917010546,0.7479463033460229,1.0,0.7479463033460229
3204,6893,0.9953460693359375,0.8499754058042301,0.739093242087254,1.0,0.739093242087254
3205,6909,0.9999732971191406,0.0,0.0,0.0,1.0
3206,6913,1.0,1.0,0.0,1.0,1.0
3207,6917,1.0,1.0,0.0,1.0,1.0
3208,6924,1.0,1.0,0.0,1.0,1.0
3209,6947,1.0,1.0,0.0,1.0,1.0
3210,6948,1.0,1.0,0.0,1.0,1.0
3211,6949,1.0,1.0,0.0,1.0,1.0
3212,6966,1.0,1.0,0.0,1.0,1.0
3213,6976,1.0,1.0,0.0,1.0,1.0
3214,7005,1.0,1.0,0.0,1.0,1.0
3215,7040,1.0,1.0,0.0,1.0,1.0
3216,7045,1.0,1.0,0.0,1.0,1.0
3217,7069,0.9918708801269531,0.6639331335751458,0.4969310670443815,0.9985768500948766,0.49728325064965745
3218,7074,0.9935836791992188,0.7618912797281993,0.6153670249256803,0.99962852897474,0.6155077767612077
3219,7080,0.9956016540527344,0.84850873735383,0.7368781378366043,0.9929274292742928,0.7407662307868778
3220,7094,0.9961929321289062,0.9098627167630058,0.8346313173156586,0.998414271555996,0.8357391737182678
3221,7099,0.99237060546875,0.8526377836722665,0.743128692525045,0.9640119960013329,0.764332892998679
3222,7100,0.9921531677246094,0.8532914913344269,0.7441224032839906,0.9600385170919595,0.7679075738125802
3223,7102,0.9921493530273438,0.8621567314132618,0.7577113256416294,0.9628964691801316,0.7804996361872423
3224,7112,0.9848060607910156,0.80813141288116,0.6780373454045752,0.9785347643490434,0.6882743907442357
3225,7113,0.9845542907714844,0.8077306614749038,0.677473315277999,0.9769124741557547,0.6884967214441836
3226,7118,0.9860992431640625,0.8323210012884226,0.7127994955863808,0.9670658682634731,0.7305331179321486
3227,7134,0.9835777282714844,0.8348359869556876,0.7164965426407639,0.9760473670045752,0.7293202842204048
3228,7142,0.9930572509765625,0.9269545673462836,0.8638539796529024,0.9769881556683587,0.8817959682345754
